SPPLEO - Single Point Positioning for LEO satellites
____________________________________________________



Setup data
__________


Input file CMP_05_091_2F_SPPLEO.inp

Loading GPS observation data ...
  loaded /home/ae4872/Resources/Champ/CMP_05_091.rnx
  marker CHAMP
Select GPS observation data ...
  from   2005/04/01  00:00:00.000
  to     2005/04/01  23:59:30.000
  step   all
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:21:00.000
  total  8400 observations

Processing options:
  Single/dual frequ.       : L1/L2
  Position/velocity        : position only

Spacecraft parameters:
  SP3 s/c ID               : L06
  Antenna offset (XYZ) [m] :   -1.4880   0.0000  -0.3928

Edit limits:
  SNR                      : 0.0
  Elevation [deg]          : 0.0
  Sig(pseudorange) [m]     : 2.000
  Sig(range-rate) [m/s]    : 0.100
  PDOP                     : 6.0
  Min.number of obs.       : 4
  Min.number of obs.       : 4

Data weights:
  Sig(pseudorange) [m]     : 1.500

Loading GPS orbit and clock data ...
  loaded /home/ae4872/Resources/IGS/codx13165.sp3
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:59:30.000

Loading antenna offsets and patterns ...
  loaded /home/ae4872/Models/CMP_pod_est.atx
  loaded /home/ae4872/Models/igs05_1467_gnss.atx
Earth rotation parameters:
  UT1-UTC [s]              :  -0.573
  UTC-TAI [s]              : -32.000
  GPS-UTC [s]              :  13.000
  x_pole ["]               :  -0.029
  y_pole ["]               :   0.243


Single Point Positioning

  Date        GPS time          x[m]        y[m]        z[m]         cdt[m]   sigr[m] rmsPR[m]  nObs *
2005/04/01  00:34:50.000     1275343.0    571814.1   6581440.5      -285.1      2.55    1.51   10(10) +
2005/04/01  00:35:00.000     1201556.8    557168.3   6596534.5      -276.5      2.55    1.50   10(10) +
PR  postfit stddev threshold exceeded (2.30m);  discarding PRN G26 (resid  -8.09m; SNR 9,20)
2005/04/01  00:35:10.000     1127592.1    542557.6   6610776.7      -263.5      2.88    0.39    9(10) +
PR  postfit stddev threshold exceeded (2.66m);  discarding PRN G26 (resid  -9.02m; SNR 9,22)
2005/04/01  00:35:20.000     1053461.0    527984.8   6624149.2      -281.9      2.89    0.71    9(10) +
2005/04/01  00:35:30.000      979172.1    513451.7   6636659.5      -277.9      2.89    0.58    9(9) +
2005/04/01  00:35:40.000      904736.2    498961.0   6648298.8      -251.9      2.90    0.56    9(9) +
2005/04/01  00:35:50.000      830161.3    484513.6   6659069.2      -249.9      2.91    0.29    9(9) +
2005/04/01  00:36:00.000      755457.6    470113.3   6668973.5      -245.4      2.91    0.25    9(9) +
2005/04/01  00:36:10.000      680636.0    455759.9   6678007.3      -205.0      2.92    0.36    9(9) +
2005/04/01  00:36:20.000      605703.4    441457.5   6686172.5      -173.5      2.92    0.71    9(9) +
2005/04/01  00:36:30.000      530673.4    427206.9   6693459.8      -166.1      2.93    0.35    9(9) +
2005/04/01  00:36:40.000      455553.9    413010.3   6699874.4      -182.1      2.94    0.17    9(9) +
2005/04/01  00:36:50.000      380354.2    398869.3   6705418.2      -206.4      2.94    0.68    9(9) +
2005/04/01  00:37:00.000      305084.4    384787.0   6710085.2      -200.2      2.95    0.47    9(9) +
2005/04/01  00:37:10.000      229755.0    370764.6   6713876.7      -184.4      2.96    0.86    9(9) +
2005/04/01  00:37:20.000      154374.3    356804.2   6716794.8      -139.4      2.96    0.28    9(9) +
2005/04/01  00:37:30.000       78954.8    342906.8   6718826.8      -124.6      2.97    0.94    9(9) +
2005/04/01  00:37:40.000        3504.0    329075.7   6719990.1      -122.8      2.98    1.09    9(9) +
2005/04/01  00:37:50.000      -71967.4    315311.5   6720276.0       -90.8      2.98    0.99    9(9) +
2005/04/01  00:38:00.000     -147450.0    301617.5   6719683.8       -64.0      2.99    0.26    9(9) +
2005/04/01  00:38:10.000     -222932.5    287993.4   6718215.2       -71.0      3.00    0.58    9(9) +
2005/04/01  00:38:20.000     -298406.9    274442.4   6715868.2       -64.5      3.00    0.30    9(9) +
2005/04/01  00:38:30.000     -373861.7    260966.3   6712649.4       -36.5      3.01    0.44    9(9) +
2005/04/01  00:38:40.000     -449286.3    247565.6   6708546.3       -44.7      3.02    1.15    9(9) +
2005/04/01  00:38:50.000     -524673.9    234243.1   6703575.4       -54.1      3.03    1.02    9(9) +
2005/04/01  00:39:00.000     -600013.2    221000.9   6697729.0       -31.5      3.75    0.29    8(8) +
2005/04/01  00:39:10.000     -675293.6    207839.3   6691007.1        -5.4      3.76    0.13    8(8) +
2005/04/01  00:39:20.000     -750505.1    194760.0   6683411.1        21.6      3.12    0.46    9(9) +
2005/04/01  00:39:30.000     -825638.3    181765.9   6674945.1        25.2      3.12    0.43    9(9) +
2005/04/01  00:39:40.000     -900683.8    168857.4   6665602.4        11.8      3.12    0.43    9(9) +
2005/04/01  00:39:50.000     -975631.7    156036.9   6655396.0        34.5      2.83    0.80   10(10) +
2005/04/01  00:40:00.000    -1050470.3    143304.6   6644316.0        44.8      2.83    0.49   10(10) +
2005/04/01  00:40:10.000    -1125192.7    130663.3   6632371.6        29.9      2.83    0.31   10(10) +
2005/04/01  00:40:20.000    -1199786.6    118113.5   6619562.7        37.0      2.83    0.63   10(10) +
2005/04/01  00:40:30.000    -1274244.5    105657.0   6605889.2        58.9      2.83    0.49   10(10) +
2005/04/01  00:40:40.000    -1348554.7     93295.9   6591355.6        48.6      2.83    0.50   10(10) +
2005/04/01  00:40:50.000    -1422708.3     81030.9   6575957.6        38.3      2.82    0.66   10(10) +
2005/04/01  00:41:00.000    -1496694.3     68863.3   6559703.1        62.5      2.82    0.75   10(10) +
2005/04/01  00:41:10.000    -1570505.4     56794.1   6542591.4        68.0      2.82    0.56   10(10) +
2005/04/01  00:41:20.000    -1644129.5     44825.5   6524628.2        60.5      2.82    0.52   10(10) +
2005/04/01  00:41:30.000    -1717558.6     32957.9   6505814.1        87.3      2.82    0.68   10(10) +
2005/04/01  00:41:40.000    -1790781.7     21193.9   6486145.5       120.7      2.82    0.71   10(10) +
2005/04/01  00:41:50.000    -1863790.9      9533.4   6465636.5       132.6      2.82    0.32   10(10) +
2005/04/01  00:42:00.000    -1936574.7     -2022.4   6444279.8       136.5      2.82    0.38   10(10) +
2005/04/01  00:42:10.000    -2009123.7    -13471.9   6422083.4       121.9      2.82    0.89   10(10) +
2005/04/01  00:42:20.000    -2081429.7    -24814.4   6399049.4       138.3      2.82    0.85   10(10) +
2005/04/01  00:42:30.000    -2153482.3    -36047.7   6375179.6       167.8      2.82    0.72   10(10) +
2005/04/01  00:42:40.000    -2225271.5    -47171.3   6350477.8       167.2      2.82    0.78   10(10) +
2005/04/01  00:42:50.000    -2296789.1    -58185.0   6324947.4       158.7      2.82    0.72   10(10) +
2005/04/01  00:43:00.000    -2368024.5    -69085.7   6298588.7       126.6      2.82    0.79   10(10) +
2005/04/01  00:43:10.000    -2438968.9    -79875.6   6271411.3       118.4      2.83    0.54   10(10) +
2005/04/01  00:43:20.000    -2509612.6    -90550.8   6243414.1       125.5      2.83    0.57   10(10) +
2005/04/01  00:43:30.000    -2579947.3   -101111.3   6214599.7       104.7      2.83    0.40   10(10) +
2005/04/01  00:43:40.000    -2649962.3   -111557.0   6184977.7        88.4      2.83    0.62   10(10) +
2005/04/01  00:43:50.000    -2719647.8   -121886.1   6154545.1       100.2      2.83    0.36   10(10) +
2005/04/01  00:44:00.000    -2788997.1   -132098.1   6123309.6        98.2      2.83    0.54   10(10) +
2005/04/01  00:44:10.000    -2857999.4   -142192.1   6091275.4        80.3      2.83    0.30   10(10) +
2005/04/01  00:44:20.000    -2926645.7   -152167.0   6058446.7        90.4      2.83    0.33   10(10) +
2005/04/01  00:44:30.000    -2994926.6   -162022.0   6024824.7       103.7      2.84    0.60   10(10) +
2005/04/01  00:44:40.000    -3062833.8   -171757.7   5990417.3        88.0      2.84    0.51   10(10) +
2005/04/01  00:44:50.000    -3130358.2   -181371.8   5955229.0        85.2      2.84    0.45   10(10) +
2005/04/01  00:45:00.000    -3197489.8   -190865.3   5919262.6       103.7      2.84    1.15   10(10) +
2005/04/01  00:45:10.000    -3264221.8   -200234.1   5882522.6       100.0      2.85    0.85   10(10) +
2005/04/01  00:45:20.000    -3330544.9   -209480.9   5845014.1        79.8      2.85    0.68   10(10) +
2005/04/01  00:45:30.000    -3396446.5   -218604.5   5806742.1        85.1      2.85    0.83   10(10) +
2005/04/01  00:45:40.000    -3461923.0   -227604.3   5767713.5        86.8      2.85    0.80   10(10) +
2005/04/01  00:45:50.000    -3526963.6   -236479.2   5727930.7        64.4      2.86    0.62   10(10) +
2005/04/01  00:46:00.000    -3591559.7   -245228.0   5687400.9        64.6      2.86    1.09   10(10) +
2005/04/01  00:46:10.000    -3655701.1   -253851.9   5646125.9        79.6      2.86    1.10   10(10) +
2005/04/01  00:46:20.000    -3719382.1   -262350.1   5604115.1        69.9      2.87    0.72   10(10) +
PR  postfit stddev threshold exceeded (2.13m);  discarding PRN G09 (resid  -6.43m; SNR 12,17)
2005/04/01  00:46:30.000    -3782595.0   -270721.1   5561373.9        63.2      2.96    0.56    9(10) +
2005/04/01  00:46:40.000    -3845326.0   -278964.6   5517903.0        79.3      2.87    1.23   10(10) +
2005/04/01  00:46:50.000    -3907571.5   -287082.2   5473713.8        79.5      2.88    0.88   10(10) +
2005/04/01  00:47:00.000    -3969322.4   -295070.7   5428809.7        61.5      2.88    1.44   10(10) +
2005/04/01  00:47:10.000    -4030570.4   -302932.3   5383193.9        70.2      2.97    0.49    9(9) +
2005/04/01  00:47:20.000    -4091304.6   -310665.5   5336874.7        85.4      2.97    0.49    9(9) +
2005/04/01  00:47:30.000    -4151523.1   -318269.8   5289863.3        76.6      2.98    0.50    9(9) +
2005/04/01  00:47:40.000    -4211210.1   -325746.1   5242156.4        71.8      2.63    0.42   10(10) +
2005/04/01  00:47:50.000    -4270362.6   -333093.3   5193765.8        65.3      2.63    0.42   10(10) +
2005/04/01  00:48:00.000    -4328971.8   -340310.9   5144696.6        81.7      2.63    0.63   10(10) +
2005/04/01  00:48:10.000    -4387030.4   -347399.7   5094955.4       106.5      2.68    0.61    9(9) +
2005/04/01  00:48:20.000    -4444531.6   -354358.6   5044549.6       103.4      2.68    0.22    9(9) +
2005/04/01  00:48:30.000    -4501465.7   -361187.9   4993485.1       103.7      2.68    0.79    9(9) +
PR  postfit stddev threshold exceeded (15.01m);  discarding PRN G03 (resid -58.94m; SNR 14,10)
2005/04/01  00:48:40.000    -4557823.7   -367889.0   4941766.3       125.5      2.68    0.68    9(10) +
2005/04/01  00:48:50.000    -4613601.4   -374460.1   4889403.3       127.0      2.68    0.38    9(10) +
PR  postfit stddev threshold exceeded (12.70m);  discarding PRN G03 (resid -50.12m; SNR 14,6)
2005/04/01  00:49:00.000    -4668788.4   -380901.6   4836399.4       110.6      2.68    0.25    9(10) +
PR  postfit stddev threshold exceeded (13.58m);  discarding PRN G03 (resid -53.63m; SNR 15,8)
2005/04/01  00:49:10.000    -4723380.8   -387212.9   4782766.8       122.8      2.68    0.62    9(10) +
2005/04/01  00:49:20.000    -4777369.1   -393395.3   4728506.6       129.5      2.68    0.60    9(10) +
2005/04/01  00:49:30.000    -4830742.1   -399448.9   4673626.3       101.4      2.15    0.58   10(10) +
2005/04/01  00:49:40.000    -4883500.7   -405373.1   4618140.3        90.4      2.15    1.26   10(10) +
2005/04/01  00:49:50.000    -4935634.7   -411167.5   4562047.7        91.5      2.15    0.80   10(10) +
2005/04/01  00:50:00.000    -4987136.9   -416833.2   4505357.3        62.4      2.14    0.96   10(10) +
2005/04/01  00:50:10.000    -5038000.2   -422370.2   4448084.1        29.0      2.60    0.60    9(10) +
2005/04/01  00:50:20.000    -5088216.3   -427778.2   4390226.9        20.3      2.60    0.76    9(10) +
2005/04/01  00:50:30.000    -5137778.6   -433058.9   4331791.3        19.3      2.59    0.41    9(10) +
2005/04/01  00:50:40.000    -5186684.3   -438211.6   4272796.2        43.0      2.59    0.67    9(9) +
2005/04/01  00:50:50.000    -5234922.7   -443235.6   4213239.6        37.1      2.59    0.50    9(9) +
2005/04/01  00:51:00.000    -5282489.5   -448132.7   4153132.1        20.0      2.59    0.56    9(9) +
2005/04/01  00:51:10.000    -5329378.5   -452903.8   4092483.6        32.8      2.58    0.32    9(9) +
2005/04/01  00:51:20.000    -5375579.8   -457546.6   4031297.0        32.2      2.58    0.14    9(9) +
2005/04/01  00:51:30.000    -5421093.3   -462064.6   3969586.8         4.1      2.58    0.23    9(9) +
2005/04/01  00:51:40.000    -5465907.0   -466454.9   3907355.4       -36.3      2.32    0.54   10(10) +
PR  postfit stddev threshold exceeded (2.63m);  discarding PRN G24 (resid   7.21m; SNR 12,26)
2005/04/01  00:51:50.000    -5510019.1   -470720.4   3844613.6       -83.9      2.43    0.98    9(10) +
2005/04/01  00:52:00.000    -5553421.2   -474862.7   3781369.9      -104.7      2.32    0.87   10(10) +
2005/04/01  00:52:10.000    -5596107.6   -478879.5   3717631.0      -117.9      2.32    0.41   10(10) +
2005/04/01  00:52:20.000    -5638076.1   -482771.7   3653407.1       -98.8      2.32    0.76   10(10) +
2005/04/01  00:52:30.000    -5679316.1   -486540.9   3588704.9       -98.7      2.32    0.31   10(10) +
2005/04/01  00:52:40.000    -5719825.4   -490188.2   3523533.9      -115.3      2.32    1.17   10(10) +
2005/04/01  00:52:50.000    -5759597.1   -493711.9   3457902.5       -98.9      2.32    0.60   10(10) +
2005/04/01  00:53:00.000    -5798626.5   -497114.7   3391818.2       -73.0      2.32    0.72   10(10) +
2005/04/01  00:53:10.000    -5836909.0   -500397.2   3325292.3       -73.4      2.32    1.03   10(10) +
2005/04/01  00:53:20.000    -5874434.9   -503559.3   3258330.0       -83.1      2.32    0.32   10(10) +
2005/04/01  00:53:30.000    -5911205.1   -506600.4   3190942.1       -97.3      2.32    0.80   10(10) +
2005/04/01  00:53:40.000    -5947212.5   -509523.8   3123136.7       -78.6      2.32    0.38   10(10) +
2005/04/01  00:53:50.000    -5982450.4   -512328.5   3054923.2       -42.4      2.32    1.17   10(10) +
2005/04/01  00:54:00.000    -6016916.3   -515017.5   2986310.4       -30.0      2.32    0.22   10(10) +
2005/04/01  00:54:10.000    -6050605.9   -517587.8   2917307.0       -15.6      2.32    0.71   10(10) +
2005/04/01  00:54:20.000    -6083511.9   -520041.9   2847921.9         0.4      2.32    1.12   10(10) +
2005/04/01  00:54:30.000    -6115632.1   -522383.8   2778165.5         0.1      2.33    0.94   10(10) +
2005/04/01  00:54:40.000    -6146963.6   -524610.2   2708045.3       -11.8      2.33    1.52   10(10) +
2005/04/01  00:54:50.000    -6177498.1   -526723.4   2637571.0       -25.2      2.33    1.54   10(10) +
2005/04/01  00:55:00.000    -6207234.7   -528724.2   2566751.4       -32.8      2.33    1.14   10(10) +
2005/04/01  00:55:10.000    -6236163.8   -530614.9   2495596.7       -17.2      2.33    0.54   10(10) +
2005/04/01  00:55:20.000    -6264291.1   -532393.1   2424115.4       -16.2      2.33    1.05   10(10) +
2005/04/01  00:55:30.000    -6291604.8   -534063.5   2352317.5       -45.9      2.34    0.89   10(10) +
2005/04/01  00:55:40.000    -6318105.9   -535623.9   2280211.9       -52.8      2.34    0.49   10(10) +
2005/04/01  00:55:50.000    -6343787.9   -537076.7   2207808.2       -53.2      2.34    1.09   10(10) +
2005/04/01  00:56:00.000    -6368649.2   -538423.9   2135115.4       -23.7      2.34    0.59   10(10) +
2005/04/01  00:56:10.000    -6392686.4   -539666.9   2062144.5        -7.1      2.35    0.86   10(10) +
2005/04/01  00:56:20.000    -6415895.0   -540801.2   1988902.9       -12.8      2.35    1.12   10(10) +
2005/04/01  00:56:30.000    -6438273.8   -541833.6   1915402.0       -28.0      2.35    1.54   10(10) +
2005/04/01  00:56:40.000    -6459810.0   -542766.0   1841649.8       -62.2      2.39    0.46    9(9) +
2005/04/01  00:56:50.000    -6480514.2   -543596.3   1767657.5       -59.0      2.40    0.30    9(9) +
2005/04/01  00:57:00.000    -6500382.7   -544324.7   1693434.5       -57.3      2.40    0.77    9(9) +
2005/04/01  00:57:10.000    -6519405.4   -544957.0   1618990.3       -76.7      2.23    0.35    9(9) +
2005/04/01  00:57:20.000    -6537578.1   -545489.1   1544333.2       -75.0      2.23    0.34    9(9) +
2005/04/01  00:57:30.000    -6554909.8   -545925.8   1469475.5       -50.9      2.24    0.67    9(9) +
2005/04/01  00:57:40.000    -6571385.5   -546265.1   1394424.4       -60.3      2.47    0.35    8(9) +
2005/04/01  00:57:50.000    -6587011.0   -546513.8   1319190.9       -65.4      2.20    1.22    9(10) +
2005/04/01  00:58:00.000    -6601780.3   -546664.3   1243786.3       -43.5      2.20    0.31    9(10) +
2005/04/01  00:58:10.000    -6615692.9   -546726.2   1168219.0       -17.2      2.20    0.61    9(10) +
2005/04/01  00:58:20.000    -6628748.2   -546697.1   1092497.8         8.9      2.20    0.49    9(10) +
2005/04/01  00:58:30.000    -6640942.9   -546577.0   1016634.3         2.3      2.20    0.39    9(10) +
2005/04/01  00:58:40.000    -6652277.3   -546370.1    940639.7        -8.0      2.20    0.49    9(10) +
2005/04/01  00:58:50.000    -6662745.3   -546076.7    864520.1         9.3      2.20    0.57    9(10) +
2005/04/01  00:59:00.000    -6672351.3   -545696.6    788287.2        16.8      2.20    0.71    9(10) +
2005/04/01  00:59:10.000    -6681083.5   -545231.5    711952.6        -0.6      2.20    1.13    9(10) +
2005/04/01  00:59:20.000    -6688954.1   -544686.2    635525.1         9.7      2.20    1.03    9(10) +
2005/04/01  00:59:30.000    -6695953.3   -544058.6    559013.3        27.8      2.20    0.84    9(10) +
2005/04/01  00:59:40.000    -6702086.6   -543349.8    482428.5        18.3      2.21    0.41    9(9) +
2005/04/01  00:59:50.000    -6707347.6   -542562.3    405781.4        11.6      2.21    0.69    9(9) +
2005/04/01  01:00:00.000    -6711733.1   -541699.4    329080.3        27.2      2.21    0.39    9(9) +
2005/04/01  01:00:10.000    -6715248.0   -540758.5    252337.7        25.9      2.21    0.80    9(9) +
2005/04/01  01:00:20.000    -6717893.0   -539743.0    175561.4        15.2      2.21    0.86    9(9) +
2005/04/01  01:00:30.000    -6719660.2   -538656.2     98761.0        39.0      2.21    0.68    9(9) +
2005/04/01  01:00:40.000    -6720558.5   -537495.9     21949.3        68.9      2.22    0.72    9(9) +
2005/04/01  01:00:50.000    -6720584.0   -536265.7    -54866.5        69.6      2.22    0.85    9(9) +
2005/04/01  01:01:00.000    -6719732.8   -534964.7   -131672.8        49.4      2.22    1.03    9(9) +
2005/04/01  01:01:10.000    -6718009.4   -533598.6   -208464.9         9.9      2.69    0.77    8(9) +
2005/04/01  01:01:20.000    -6715411.3   -532165.9   -285228.6        -7.9      2.69    0.83    8(9) +
2005/04/01  01:01:30.000    -6711940.1   -530669.2   -361954.0       -23.6      2.69    1.14    8(9) +
2005/04/01  01:01:40.000    -6707600.2   -529107.3   -438632.7       -44.2      2.70    0.58    8(9) +
2005/04/01  01:01:50.000    -6702386.5   -527483.9   -515255.1       -62.3      2.70    0.59    8(9) +
2005/04/01  01:02:00.000    -6696299.4   -525801.9   -591809.7       -69.8      2.70    0.68    8(8) +
2005/04/01  01:02:10.000    -6689341.2   -524060.4   -668286.2       -67.0      2.70    0.55    8(8) +
2005/04/01  01:02:20.000    -6681514.2   -522262.0   -744676.2       -63.2      2.70    0.76    8(8) +
2005/04/01  01:02:30.000    -6672818.8   -520408.0   -820968.3       -35.0      2.71    0.49    8(8) +
2005/04/01  01:02:40.000    -6663256.1   -518498.4   -897153.6       -13.1      2.71    0.32    8(8) +
2005/04/01  01:02:50.000    -6652822.7   -516538.4   -973222.4        -3.5      2.71    1.09    8(8) +
2005/04/01  01:03:00.000    -6641530.7   -514524.4  -1049162.3       -22.0      2.72    0.87    8(8) +
2005/04/01  01:03:10.000    -6629368.5   -512463.9  -1124967.7       -70.4      2.72    0.58    8(8) +
2005/04/01  01:03:20.000    -6616345.2   -510354.4  -1200625.6       -96.0      2.72    0.97    8(8) +
2005/04/01  01:03:30.000    -6602465.3   -508197.7  -1276126.3      -113.1      2.72    0.72    8(8) +
2005/04/01  01:03:40.000    -6587725.4   -505995.9  -1351461.1      -111.1      2.73    0.54    8(8) +
2005/04/01  01:03:50.000    -6572123.9   -503752.2  -1426619.1      -106.6      2.73    1.09    8(8) +
PR  postfit stddev threshold exceeded (2.11m);  discarding PRN G01 (resid   4.45m; SNR 21,33)
2005/04/01  01:04:00.000    -6555669.1   -501466.6  -1501589.5       -89.2      2.78    0.81    7(8) +
PR  postfit stddev threshold exceeded (2.22m);  discarding PRN G11 (resid  -5.89m; SNR 16,24)
2005/04/01  01:04:10.000    -6538370.2   -499137.5  -1576367.4       -99.4      2.87    0.27    7(8) +
2005/04/01  01:04:20.000    -6520212.9   -496771.4  -1650936.6      -125.8      2.74    1.29    8(8) +
2005/04/01  01:04:30.000    -6501205.4   -494369.7  -1725292.4      -125.4      2.75    1.09    8(8) +
PR  postfit stddev threshold exceeded (2.34m);  discarding PRN G01 (resid   4.59m; SNR 18,29)
2005/04/01  01:04:40.000    -6481355.8   -491931.3  -1799421.4      -115.2      2.80    1.05    7(8) +
2005/04/01  01:04:50.000    -6460666.6   -489457.7  -1873317.9       -81.6      2.76    0.76    8(8) +
2005/04/01  01:05:00.000    -6439133.8   -486951.0  -1946967.8       -76.4      2.76    1.29    8(8) +
PR  postfit stddev threshold exceeded (2.34m);  discarding PRN G11 (resid  -5.96m; SNR 11,19)
2005/04/01  01:05:10.000    -6416761.3   -484416.9  -2020366.8       -85.7      2.89    0.53    7(8) +
PR  postfit stddev threshold exceeded (2.17m);  discarding PRN G11 (resid  -5.69m; SNR 9,18)
2005/04/01  01:05:20.000    -6393558.8   -481849.3  -2093499.8       -55.4      2.89    0.28    7(8) +
PR  postfit stddev threshold exceeded (3.44m);  discarding PRN G11 (resid  -9.62m; SNR 9,15)
2005/04/01  01:05:30.000    -6369521.4   -479252.6  -2166361.4       -32.7      2.26    0.84    8(9) +
2005/04/01  01:05:40.000    -6344658.2   -476634.1  -2238940.0       -36.2      2.26    0.42    8(8) +
2005/04/01  01:05:50.000    -6318966.1   -473989.9  -2311226.6       -26.7      2.26    1.05    8(8) +
2005/04/01  01:06:00.000    -6292451.8   -471321.4  -2383210.6        -1.4      2.26    0.72    8(8) +
2005/04/01  01:06:10.000    -6265123.8   -468630.6  -2454885.9        26.4      2.26    0.63    8(8) +
2005/04/01  01:06:20.000    -6236977.6   -465919.6  -2526238.3        45.2      2.26    1.41    8(8) +
2005/04/01  01:06:30.000    -6208024.0   -463190.2  -2597264.9        39.9      2.26    0.73    8(8) +
2005/04/01  01:06:40.000    -6178258.5   -460444.0  -2667951.6        46.8      2.26    0.34    8(8) +
2005/04/01  01:06:50.000    -6147694.0   -457682.1  -2738290.7        76.5      2.27    0.46    8(8) +
2005/04/01  01:07:00.000    -6116328.8   -454904.0  -2808274.0        79.4      2.27    1.21    8(8) +
2005/04/01  01:07:10.000    -6084165.4   -452116.2  -2877890.3        74.7      2.27    0.42    8(8) +
2005/04/01  01:07:20.000    -6051212.2   -449317.5  -2947129.4       100.6      2.27    0.83    8(8) +
2005/04/01  01:07:30.000    -6017474.4   -446506.6  -3015989.1       114.2      2.51    0.12    6(7) +
2005/04/01  01:07:40.000    -5982954.0   -443688.7  -3084455.7       103.6      2.51    0.37    6(7) +
2005/04/01  01:07:50.000    -5947652.5   -440867.5  -3152518.5       110.3      2.40    0.39    7(7) +
